"","ss.treatment","ss.replicate","ss.genotype","ss.replicate_n_treatment","ss.treatment_i_genotype","residualss"
"2460",900.432160714286,25.4840833333337,78.0124999999998,36.7383749999999,217.62225,5215.39258333333
"2461",34.7504464285716,40.9500833333332,34.3220000000001,7.455375,21.0250000000001,3816.29058333333
"2462",199.207142857143,75.3667500000001,231.880499999999,69.9840000000004,10.5062500000004,8002.7315
"2463",402.732160714284,246.820083333332,601.7045,158.925374999999,76.4522499999985,18955.0595833333
"2464",216.630160714285,6.44033333333209,1659.842,199.290375,331.200250000002,17062.4705833333
"2465",2.94350000000122,11.9069999999992,1434.818,35.7281666666677,42.6422500000008,17212.4106666667
"2466",5155.85828571394,82399.0020833341,116235.5045,66267.2666666666,353.430250000209,4646650.75016667
"2467",2185.14007142857,39.9053333333359,2679.61249999999,702.468166666666,2545.62024999999,36755.9686666667
"2468",510.352071428577,7514.50133333335,106.722000000002,1352.80016666668,2012.14225,48327.5246666667
"2469",16447.5321607143,95620.6563333333,720139.200500001,45158.0100416667,40214.62225,3183794.69791667
"2470",35.8551607142854,426.010083333334,55.7780000000002,123.984375,7.14025000000038,4133.71958333333
"2471",9.43801785714277,1.16033333333326,0.612500000000182,3.15104166666697,5.70024999999987,4909.39658333333
"2472",3.45714285714303,3.74533333333329,39.7620000000002,15.6060000000002,13.2249999999999,2924.03933333333
"2473",109.917160714286,208.560333333334,3.12049999999999,192.425041666668,0.675999999999931,2814.58291666667
"2474",40.1785714285716,658.47675,18.2404999999999,3.85066666666626,51.7562499999995,7512.90816666667
"2475",306.656,79.21875,16.1999999999998,198.016666666666,3.42225000000008,3624.86216666667
"2476",2240466.80257143,500275.44675,686091.9245,1570754.4,570588.768999999,15737504.0725
"2477",44791.1944464284,504.300000000017,300615.2,13.4900416666642,29806.14025,166156.674916667
"2478",805.680160714284,156.86533333332,12039.3245,18696.645375,10109.22025,254085.939583333
"2479",85.6446428571426,83.5000833333334,0.199999999999818,99.5881666666664,327.75625,6851.76083333333
"2480",77.4057857142852,58.5203333333338,2186.1405,120.1335,7.31025000000045,8805.33533333334
"2481",2142941.74801788,6869585.26875003,20633539.2245,8382128.64337504,21178.4039999992,62077707.5262501
"2482",7833.80401785715,30194.26875,38473.9920000001,307.134374999994,209.306249999994,195411.54225
"2483",67401.8744464284,570947.46075,46051.2045000002,108107.415375,1438.80025000009,1386292.02225
"2484",2889.25714285715,152.100083333338,8396.80200000001,45.4140000000043,5808.10000000001,106848.971833333
"2485",79.3511428571437,0.374083333334056,255.612499999999,144.15,64.7702499999996,13141.8428333333
"2486",14442.4414464285,78.7319999999891,3117.50449999998,3166.08704166667,1125.72099999999,214010.805916667
"2487",368.226446428571,0.533333333333758,110.45,70.7420416666664,910.115999999999,6458.00591666667
"2488",216.132874999999,0.243000000000393,506.018000000001,100.233375,229.441000000001,7310.19625
"2489",1150.87114285714,1185.03675,163.020499999999,2421.89066666666,2266.53025,106749.814166667
"2490",64.057785714278,4340.42408333332,382.8125,2593.83749999999,2580.84225000002,174726.188833333
"2491",1.40000000000009,42.3640833333334,50.5620000000001,357.216,105.625,1487.07183333333
"2492",34.452160714286,37.96875,156.2405,44.4620416666667,21.4622499999996,6219.21791666667
"2493",42.4050178571488,22214.2440833333,234058.248,5486.484375,10217.61225,229736.359583333
"2494",298.862160714286,64.0940833333334,335.3805,243.815041666667,568.516000000001,2644.27691666667
"2495",4929.01778571427,209.352083333331,18379.9845,1770.18016666666,10995.856,112866.639166667
"2496",1577.18578571427,6709.56074999999,206288.672,6888.67349999999,2362.36899999999,79399.9685
"2497",18.6514999999999,1148.86408333333,574.592000000001,146.328166666666,644.809000000001,31919.6718333334
"2498",729.829446428572,87.0403333333343,15.8420000000006,75.3760416666664,1.26024999999936,23548.0645833333
"2499",30.2714999999998,0.34133333333375,10.2245000000003,14.5041666666666,0.020249999999578,5458.54333333333
"2500",1482.65257142857,739.040333333331,89.4644999999982,806.666666666664,1178.31025,23642.3776666667
"2501",3279.58400000001,4812.06675,5763.0125,572.885999999999,34.0402499999982,59109.0795
"2502",2163.46516071446,147700.833333333,70888.3245000001,133241.225041667,9690.76900000032,5519161.36458334
"2503",5975243.88864285,21762042.21075,190651.864499986,3085.96816664934,5893556.13024998,399075311.774167
"2504",240978.06944643,9560428.46008334,19383426.7245,1249508.13504166,1915112.644,60649162.4179167
"2505",144.028571428573,2200.77675,1.20050000000083,645.504000000001,529.256249999999,14512.7215
"2506",287.00144642857,8.74799999999959,12781.568,160.230041666666,295.392250000001,10227.3569166667
"2507",108.064285714286,238.572,1.30050000000028,34.3526666666667,12.1000000000004,5027.42066666667
"2508",3233.28457142856,18717.5140833333,116.161999999997,5848.96266666667,5588.496,59742.0758333334
"2509",1.92114285714251,240.550083333333,150.7005,13.2539999999999,43.2640000000001,6972.73583333333
"2510",26.796875,1456.73008333334,1.92200000000048,115.787041666666,472.65625,11052.5539166667
"2511",2.31428571428569,53.4667499999996,3.12049999999999,37.1306666666669,131.40625,7339.01816666667
"2512",1963.5035,915.216333333335,1.25,957.601500000001,0.0159999999996217,5683.33633333333
"2513",2.31428571428569,118.604083333333,16.9279999999999,117.6,126.025,2119.47983333333
"2514",202.200446428571,1.02674999999999,12.6405000000004,170.859375,15.0062500000004,7321.06525
"2515",1549.45044642856,1706.30208333334,5594.51250000004,130.095375000004,2220.09999999998,214097.094583333
"2516",4352.40257142857,68726.9603333334,47804.6420000001,301.055999999982,27531.0090000001,804258.073333334
"2517",505.590017857143,236.321333333333,472.392,525.400041666666,720.800999999999,13628.1245833333
"2518",371.803017857135,11323.8040833334,845,7.74004166666418,475.410249999986,152783.561583333
"2519",2767.01257142861,93968.0333333333,11722.482,67683.8506666667,2505.88899999997,452599.853333333
"2520",6058.86428571427,1354.08008333335,17731.0125,1579.01400000001,2449.22499999999,31963.5958333334
"2521",0.154446426779032,1170839.34075,134627.640499998,105684.657041665,636527.670250002,24420086.0579167
"2522",313.950875,86.0213333333331,0.00799999999981083,32.6343749999996,204.304,5501.53458333333
"2523",120.250446428574,20230.6300833333,8092.26450000002,1354.22504166666,262.65625,66068.7655833333
"2524",2109.94464285715,2439.91008333332,206105.9045,1541.28016666666,3676.80625000002,143869.756833333
"2525",37.5446428571431,224.133333333333,266.450000000001,483.368166666666,207.025,6061.30833333333
"2526",2.81444642857059,933.534083333336,548.104500000001,415.803375000001,19.4602500000001,15042.6655833333
"2527",3265.56301785714,4695.003,19431.378,607.698375000007,3402.18025,132882.15325
"2528",3.66444642857095,7.35074999999961,549.152,45.8500416666666,303.05025,9111.45791666667
"2529",1422.421875,172725.644083334,268030.7045,250279.792041667,45562.5,2115236.00058333
"2530",6.6011428571428,112.520333333334,12.8000000000002,388.112666666667,480.249,5312.41866666667
"2531",4907.68007142853,3451.8413333334,11965.8320000001,608.653500000015,74986.94025,558800.559333334
"2532",248.178285714285,77.1203333333333,323.208000000001,94.2506666666668,83.8102499999995,5496.81033333333
"2533",507.873017857143,55.2163333333338,2289.8,0.301041666666606,1264.50025,7983.07991666667
"2534",22.0017857142857,60.7763333333332,312.05,57.8201666666669,29.7562499999999,3845.96666666667
"2535",376.708017857142,2080.83408333333,174.640499999999,1228.08504166667,146.689,5965.58791666667
"2536",413511.105875,252340.065333337,6136990.47200001,230782.622041669,130427.820250001,22081250.0689167
"2537",77246.8650178569,27877.0083333333,257849.3405,8550.234375,6393.31224999996,2649123.34458333
"2538",17861.9130178574,174391.376333333,160796.244500001,5044.41704166681,21349.0202500001,3015388.51058333
"2539",1.81716071428673,1049.61675,20859.3405,119.709374999999,30.1022500000036,61104.22625
"2540",29772.361142857,15345.4083333334,26506.4805000001,1585.17599999998,1595.16899999999,1174649.59333333
"2541",8739.7701607144,89511.2563333332,30591.8420000002,60677.5800416665,221578.11025,1970110.18058333
"2542",61.5794464285718,279.075000000001,221.112499999999,102.051041666666,1639.68025,18630.5999166667
"2543",119.695017857143,0.616333333333387,18.05,12.3760416666667,248.50225,1700.14591666667
"2544",9.41207142857138,95.7653333333333,320.8005,67.6281666666669,109.561,2412.93233333334
"2545",82.314446428571,238.854083333333,8.32049999999981,32.4870416666668,1.26024999999981,4079.16791666667
"2546",229.632071428572,77.2807499999999,1044.0125,134.700166666667,318.096,14502.8871666667
"2547",7.11001785714279,1.63333333333321,46.8179999999998,21.5400416666666,18.4959999999996,2374.78858333333
"2548",591.018017857143,118.604083333332,362.1005,63.5510416666657,1258.884,20030.9429166667
"2549",98.9520714285709,1.82533333333322,19.2079999999996,38.8814999999995,54.52225,6864.93733333333
"2550",41278.3971607145,52873.8100833331,3020.88199999998,54677.1093749999,1347.92099999997,736181.964583333
"2551",10433.6711428571,1057.32033333334,3150.04999999999,92.2559999999939,511.940249999985,176159.990333333
"2552",25.1177857142848,194.310750000001,520.199999999999,68.9081666666661,84.9722499999989,10056.4721666667
"2553",294022.365874998,1777258.12033333,2009589.8045,1838042.54004167,45636.7802499998,5405679.24791667
"2554",41.0402857142872,923.520083333337,801.377999999999,495.362666666668,637.60225,13897.0848333333
"2555",5244837.25716072,108300.208333336,17470477.8125,916877.178374998,3082359.361,17570977.3775833
"2556",300014.748642854,7302961.42408333,173612.978,1366399.50416666,222.784000001848,46513676.9778333
"2557",1192.52828571433,225012.78075,78375.2,61798.9226666666,1582.56400000001,2017627.05116667
"2558",37217.7930178571,109106.821333333,14520.6604999999,48436.209375,9637.92024999997,492928.891583334
"2559",848.208285714325,57046.2413333335,27743.8005,21812.2666666667,229.920250000025,320846.640333333
"2560",260.305785714286,3.74533333333329,400.512500000001,27.3374999999996,285.690250000001,5654.25533333333
"2561",245.7875,160.77675,48.3605000000002,58.2134999999998,168.1,2668.2065
"2562",4.44644642857111,243.674999999999,3.04200000000037,124.560041666668,12.4322499999998,8104.93591666667
"2563",7033.98944642858,34928.6440833333,103.05799999999,16409.334375,2053.489,226396.276583333
"2564",604.240875000003,3718.53333333333,3105.03200000001,6599.25937500001,1211.10025,59063.4055833334
"2565",1423.05944642858,2103.38133333333,956.344499999999,847.880041666667,10.1002499999995,23244.7129166667
"2566",26.6221607142852,35.31675,5.10050000000047,20.4750416666666,22.8009999999995,8408.83191666667
"2567",1358.4515,4557.16875,2540.258,3993.50416666667,5246.39025,51643.1741666667
"2568",195.408285714286,450.46875,135.200000000001,839.255999999999,66.5640000000003,14943.3245
"2569",46.2874999999995,35.31675,13.7780000000002,45.2401666666665,82.65625,4982.73816666667
"2570",20.7515000000003,719.810083333332,127.512499999999,761.128166666665,979.110250000002,11398.1461666667
"2571",3250.12644642857,1595.78133333333,1276.802,250.308375000001,1419.67225,33590.0995833333
"2572",1968.0000714286,55177.9853333335,25261.8319999999,18666.6481666667,17372.2239999999,983840.757666667
"2573",199.804017857143,605.701333333334,231.880500000001,767.910374999999,62.5,13262.8785833333
"2574",313.053017857143,87.3813333333337,19.6019999999999,74.7050416666671,1.84900000000016,4297.35791666667
"2575",932.928285714284,10.3253333333332,946.687999999999,73.4826666666663,939.930249999999,3845.95833333333
"2576",179.444642857143,704.705333333332,160.744500000001,138.320166666666,27.2250000000004,8609.93766666667
"2577",1737.82544642857,1257.76875,896.460500000001,2234.430375,4316.00625,27686.38525
"2578",599.886000000002,598.086749999999,1580.642,143.530666666666,149.382250000002,32235.1021666667
"2579",0.952874999999949,59.5020833333338,376.712,0.0220416666670644,0.042250000000422,8006.79958333333
"2580",1130.03616071428,0.362999999999374,5537.792,4.18704166666612,999.999999999998,12712.1889166667
"2581",785289.054017872,14125358.3900833,6566007.01249999,21024228.9550416,220077.224999994,198040275.579583
"2582",11723970.2594464,33078675.1020834,27134947.8405,7181956.63504167,4676439.84025,73888593.1715834
"2583",9187.83016071434,47048.7600833332,156627.3005,12802.743375,13723.32025,962572.501583333
"2584",493572.500160714,421883.925333334,318958.024499999,11541.2270416664,250019.344,6349247.23058333
"2585",391.783142857142,794.130750000001,25.9920000000002,18.1499999999996,139.502249999999,8063.8575
"2586",346.972571428574,51253.3333333333,105938.568,19888.9626666667,4255.96900000001,110523.618666667
"2587",11666.3142857143,5654.01408333331,297045.938,2331.26666666666,17388.9,432112.533166667
"2588",9221.8861607143,6574.16033333333,18550.1405,2495.50504166666,8732.02500000002,100731.246916667
"2589",3656587.86064285,121227.990083329,1467465.31250001,181709.060166664,1027.18225000054,35268363.3221667
"2590",21066.3644464286,1455632.26875,158224.260500001,141159.251041666,33750.2902499996,5353899.74291666
"2591",949.522571428563,27467.0020833333,1505632.8125,73514.0006666668,99890.03025,938688.772833333
"2592",1156.90001785714,9011.60008333335,6429.69799999997,3702.84704166668,3934.27224999998,203574.226916667
"2593",91.0457857142856,79.056333333333,129.5405,41.5001666666667,103.684,7667.93366666667
"2594",80.3328749999991,9.63333333333321,8690.28049999999,86.0403749999996,77.8409999999994,6853.10858333334
"2595",310.814,107.352083333333,341.9645,0.0806666666667297,2.30400000000009,11301.5358333333
"2596",548.460071428572,297.675,819.199999999999,32.7081666666663,207.48025,7494.86866666667
"2597",4.37544642857165,3.04008333333331,14.6205,0.247041666666519,32.4000000000001,3016.34691666667
"2598",248.711142857142,1501.66875,229.841999999999,160.720666666668,1912.689,12197.8751666667
"2599",81.4731428571431,6.0300833333331,35.1125000000002,125.570666666667,4.42224999999962,4242.00216666667
"2600",132231.191142857,270.90075000003,554.404499999946,37590.054,47169.4240000001,1168946.3785
"2601",312.007142857143,1605.27675,42.3405000000002,315.562666666667,490,6538.40316666667
"2602",30.6446428571428,1.43008333333341,167.6205,0.121499999999969,68.90625,1187.33483333333
"2603",817159.120071427,45739.265333334,1045616.45,103359.9015,955242.648999999,5676509.35033334
"2604",591.223499999993,761.040333333338,29837.8125000001,460.92816666665,284.622250000015,140271.641333333
"2605",181760.541446429,1361836.908,9449825.288,152878.680375,799.236000000499,7148236.05125001
"2606",644.358017857143,1805.75208333333,1284.80450000001,923.160374999999,187.489000000001,64480.4645833333
"2607",19.6875,23747.34675,32264.5444999999,129.948166666669,24601.5999999999,376047.065166667
"2608",12975.4631428571,5173.22008333334,2313.4005,191.530666666666,4824.61225,49952.9041666667
"2609",171.054017857143,161.240083333334,301.8645,106.001041666666,664.225,5390.36558333333
"2610",313.202571428571,4.5630000000001,1526.0045,16.4326666666666,62.2502500000001,8092.00166666667
"2611",32.4482857142848,426.010083333333,38.0879999999997,422.410666666667,0.289000000000669,10149.2458333333
"2612",1470.63616071428,238.572,5206.76450000001,173.230041666666,907.256249999999,24007.0289166667
"2613",96.2800714285713,212.268,134.162,0.181500000000142,292.14025,3758.056
"2614",15599.2345714285,44206.0853333332,118626.2045,950.423999999999,890.192249999993,229996.428333333
"2615",12036768.9664465,33710650.0520834,13102729.0804999,29756041.4600418,25917297.13225,871796189.771916
"2616",1062.32801785713,12196.8003333334,3271.68199999999,4509.2670416667,1391.22024999999,51679.3179166667
"2617",19.7625714285532,26985.0020833332,478982.2005,22635.9526666666,14103.78025,565114.546166667
"2618",7904.27716071426,54980.883,22244.45,72658.9200416668,10074.276,507330.300916667
"2619",13129.9545714296,2362.96875,4236785.352,13344.450666666,2359.29600000009,8844050.18716666
"2620",130.275017857142,62.4963333333335,28.0844999999999,0.100041666666584,97.0322500000002,6079.11458333333
"2621",4322.34578571429,1589.952,3281.922,5736.94816666666,503.39025,25258.8326666667
"2622",1.28257142857183,145.200000000001,1.5679999999993,323.872666666666,248.004000000001,9911.39866666667
"2623",14850.5400714297,3655181.79075001,774368.658,1563094.4415,579629.70025,13452915.8875
"2624",8792.78750000001,6706.57008333332,4727.8125,973.648166666651,3285.15625,198565.884166667
"2625",145.146446428573,7.20299999999952,245.700499999999,2.22337499999958,19.3209999999999,9414.78025
"2626",7023.36114285715,14207.1040833333,8971.84800000001,3631.704,16224.784,115914.187833333
"2627",443.932071428571,1210.31008333333,68.0805,460.928166666667,5.47599999999966,5886.52583333333
"2628",133.673142857143,789.507,106.722000000001,1319.766,582.93225,7937.613
"2629",227.842571428571,5.72033333333366,32.0045,1.17600000000039,446.224,7436.78933333333
"2630",222.894446428571,29.3040833333334,12.482,43.4350416666666,61.009,5536.65058333333
"2631",220.754571428572,38.8740833333331,59.1679999999997,287.766,33.8559999999998,7406.74583333334
"2632",1466.10216071429,3935.36533333332,13364.45,15702.690375,4616.05224999999,89285.0275833333
"2633",111.339446428572,0.533333333333303,27.848,11.3970416666666,61.5039999999999,2678.82791666667
"2634",884.274446428579,10965.3200833334,2395.86050000001,4664.89837499999,29.5839999999735,336733.081583333
"2635",515.520160714284,616.98675,152.351999999999,71.3950416666667,325.470249999998,22588.9979166667
"2636",22557.7457857146,134596.310083333,51095.9404999996,79.1201666668057,133737.660249999,2419496.42616667
"2637",7391.41116071428,99.7363333333051,12908.2805,12133.9260416667,12834.30625,387029.091916667
"2638",122629.842160715,27895.3013333334,540317.064500001,2123.55504166661,6044.22225000011,1313644.19291667
"2639",1205713.28064287,26495.3800833318,130152.978000002,176724.828166669,388247.616000002,14352816.8898333
"2640",59307.4446428572,47537.1213333332,907294.802000001,34603.2134999998,71698.5562499999,1040914.85933333
"2641",4000.19801785715,12034.0240833333,6301.25,38717.220375,3665.31024999998,445997.486583333
"2642",2075.53501785715,21202.8667499999,231.200000000012,18594.4010416666,52.4409999999916,507854.720916667
"2643",838.880642857141,0.000333333333401242,5287.752,0.0601666666661913,1007.01225,23960.7133333333
"2644",91.3686428571427,8.42699999999968,395.1605,0.000166666666700621,0.0302499999997963,6807.04666666667
"2645",5.92457142857165,70.9940833333339,3.44449999999961,70.8506666666672,7.83225000000039,5489.74216666666
"2646",384.954446428572,375.240333333333,90.7379999999994,330.176041666666,27.8889999999992,9121.25291666667
"2647",932.154017857138,981.552000000003,147.968000000001,176.988375000001,36.0999999999985,64359.64525
"2648",587.530285714285,1168.75208333333,5827.698,48.9606666666659,2034.90225,22307.9948333333
"2649",505.590017857141,1937.64033333333,817.920499999998,958.800375000001,128.880999999999,15585.1135833333
"2650",361172.769446428,493377.752083334,16485.2820000001,374578.509375,1817.10399999982,4085132.85958334
"2651",4.79149999999208,6339.44033333336,241.512500000012,14679.7041666667,2458.62400000001,133178.660333333
"2652",536.452874999999,9.57675000000017,509.040499999999,511.876041666666,1285.956,12979.9369166667
"2653",5989.33207142854,18765.003,28872.4005000001,3034.54816666665,22738.59225,602011.456666667
"2654",130.178571428572,52.9340833333335,494.018,8.06666666666661,490,4177.42316666667
"2655",37.8559999999998,60.9187499999998,40.8980000000001,274.776,8.28099999999995,5039.7825
"2656",12.1540178571431,46.875,85.6980000000003,96.1400416666675,483.025,11943.4169166667
"2657",65846.5031428584,119991.576333335,614777.112499999,40362.6406666674,92284.8422499998,2896520.44966666
"2658",216.754571428566,345.441333333336,1585.98050000001,2164.80266666667,74.8022500000079,72820.6223333333
"2659",76497.0250178571,58172.4367500003,6357183.282,174771.051041666,95482.2122499999,3523010.46591667
"2660",33506.4730178572,486833.624083334,5153865.8645,43182.8853750001,31702.5302500001,1896994.76958334
"2661",1472.58144642857,161.008333333333,4599.54449999999,101.530041666667,326.61225,14303.6959166667
"2662",15698.6160714285,45442.992,44039.1125,58163.2934999999,7195.80624999997,378396.820000001
"2663",3285.39457142857,1035.46875,7438.22450000001,296.592666666664,12524.521,215030.949166667
"2664",34.7006428571403,576.846749999997,18997.448,4.87350000000151,246.015999999996,55838.3325
"2665",3535.59001785715,11329.6333333333,393.384499999986,670.338374999992,586.755999999994,290344.364583333
"2666",3.0458749999998,131.043000000001,3.78450000000157,0.108374999999796,5.92900000000009,19847.84625
"2667",175.280160714286,32.1367499999997,708.05,8.40004166666677,639.20025,4929.84491666667
"2668",129.985785714286,56.71875,5.72449999999981,39.2041666666669,4.16024999999991,2806.55416666667
"2669",1913.64114285714,19238.1363333334,7928.16200000001,2926.01666666666,233.28899999999,278520.609333333
"2670",127.20644642857,120.200083333333,1.05799999999908,263.132041666666,17.1610000000001,11109.3085833333
"2671",65355.1251607142,31697.25075,156928.328,38019.285375,35796.2889999999,265165.92625
"2672",10737.1328750001,26691.8840833334,28342.9204999999,22444.0700416667,35.5322499999893,287067.019583333
"2673",1600.76828571429,679.252083333333,3312.738,98.3039999999964,89.7002500000017,36403.6028333333
"2674",30923.6606428586,3223421.30208334,431886.049999997,2260760.34816667,149719.696000002,33511916.7338333
"2675",346941.710160711,261818.892000003,184992.612499999,12431.5220416673,29019.7690000003,7559771.95991666
"2676",196339.115160715,13854.6030000001,80835.6125000007,176893.110375,11118.8902499992,9813604.19325
"2677",10341.5040178572,8355.01408333333,30779.858,231.084375000006,3348.90000000001,70335.1435833333
"2678",2217590.27144643,356593.518750001,1252901.682,269574.551041666,160237.622250002,20313299.2429167
"2679",407.324571428573,1558.80208333334,56.7845000000016,28.2906666666677,33.8559999999998,35844.3671666667
"2680",1457.37778571428,2.32408333333296,1713.1005,167.000166666667,1448.41225,5765.88816666667
"2681",6299.34864285728,175697.574083334,35.3780000000261,590.948166666785,6165.28900000011,1422098.56583333
"2682",8.6006428571427,49.2800833333331,6.96200000000044,21.4801666666672,6.24099999999999,5752.64716666667
"2683",6992.23114285717,2051.78700000001,25575.552,14186.5126666666,6998.67024999997,362934.581666667
"2684",105.184446428568,987.854083333325,17576.5205,32.4870416666672,120.409,89429.5129166667
"2685",100.471142857143,630.208333333334,183.012500000001,91.2666666666673,146.688999999999,5465.82533333333
"2686",186.301785714286,1528.67408333333,900.481999999999,94.0001666666667,257.55625,7016.38016666667
"2687",1486.88616071428,7952.78008333334,3524.5125,226.398374999997,133.224999999999,42314.7495833334
"2688",227.587500000001,90.133333333335,0.00800000000162981,171.704166666666,1587.6,17525.9623333333
"2689",107.1875,1088.41633333333,63.7245000000003,9.20416666666642,0.0062500000003638,6504.85266666666
"2690",8245.25257142854,129.168749999997,3612.67199999999,707.26666666667,4068.28899999999,50851.4091666666
"2691",85590.5325714289,75998.3000833332,310553.042,39444.5759999999,39162.5640000002,3384253.75583333
"2692",167858.537785715,1214342.60208333,36868.2845000001,53085.9015000006,12432.676,6890829.99383333
"2693",1399.88064285717,10852.812,2330737.8125,638.308166666655,1992.33224999998,533749.064666666
"2694",8272.13444642862,67123.430083333,871.199999999953,127222.335375,89.7002499999944,1712062.98158333
"2695",195448.842160714,203462.145333333,1674063.3845,8679.64537500031,248188.516,7853082.00258334
"2696",82013.8017857142,425.633333333302,846.300500000012,9879.10016666667,13579.225,579806.245666667
"2697",5.07301785714299,32.7607499999999,146.882,0.16537500000004,10.6089999999999,3076.02125
"2698",133040.700446429,374250.852083334,231.200000000186,346506.802041667,1562.5,3134590.66958333
"2699",51.9720714285504,72299.7520833332,19158.05,578.461499999976,4846.60225,1716705.79883333
"2700",177.525160714285,8823.67500000002,8615.4005,2540.85337500001,487.204000000002,24841.18825
"2701",2.12544642857029,75.2083333333321,71.8205000000016,69.6603749999995,14.4000000000015,26081.4035833333
"2702",1013.86116071424,35284.41075,15.3125,3173.35537499998,7.65625,322872.35125
"2703",1.85150000000067,341.381333333333,833.340500000002,0.468166666667457,0.650250000000597,8757.48866666667
"2704",22.9230178571452,18745.0003333333,5889.31199999999,7991.45004166667,4754.58025,67582.1879166667
"2705",120.993017857143,102.860083333333,642.978000000001,56.3570416666662,9.40899999999965,9392.02491666667
"2706",346.50044642857,5392.16133333333,33309.122,158.925374999999,1045.50625,28224.8955833333
"2707",674.743017857141,828.976333333334,573.520499999999,299.043374999999,706.440249999998,10879.1065833333
"2708",292.034571428572,35.5340833333339,2.17799999999988,9.1260000000002,69.4322499999998,12826.1908333333
"2709",368.388642857142,476.008333333333,6111.008,169.680166666667,2.45024999999987,9656.68666666667
"2710",2151.68801785714,1849.46008333334,13634.642,1201.98504166667,0.144000000000233,58791.2379166667
"2711",305.916446428572,29.4030000000002,8.58050000000003,4.62037499999951,541.696000000001,8055.83025
"2712",2368.1831428571,55401.2213333334,134381.618,17408.0666666667,10233.601,346545.227333333
"2713",109972.903142857,999990.661333334,558180.872,82777.632666667,228206.342250001,6914210.36633333
"2714",16.0482857142861,4.60208333333321,154.568,10.9226666666664,92.7202500000003,5369.85083333333
"2715",18917.3625714285,5995.36033333337,856.740500000014,5343.0406666667,12369.2889999999,320840.645333333
"2716",504.640285714287,24.2100833333334,797.584500000001,156.816666666667,47.9610000000002,4806.73716666667
"2717",5.64007142857099,184.760083333334,425.9645,99.0735000000004,284.089,7417.29183333333
"2718",281.161142857143,70.8403333333335,254.897999999999,440.646000000001,152.490250000001,9583.63833333333
"2719",150532.332071429,300720.432,2189499.138,185626.188166667,66202.6322499998,4393232.34666667
"2720",4340.7014464286,4164.23008333336,19606.322,6107.47704166669,2571.21224999998,77170.8925833333
"2721",8632.64587499993,23978.6140833334,447.457999999984,16983.1550416667,476.790249999962,683213.994583333
"2722",79234.9739999999,82383.2803333332,1714812.4845,206647.490666667,59721.9840000002,2921297.62266667
"2723",7.26864285713964,654.267,7208.60449999999,1099.96016666667,289.444000000003,36329.8976666667
"2724",312.007142857146,6525.40008333335,204.800000000003,641.574000000001,387.506249999999,51675.2108333333
"2725",42541.4014464286,417.014083333313,2061718.898,585.000375000061,50.1759999999776,2015566.93858333
"2726",216.13287500001,16.2067500000121,64320.4820000002,1838.72704166669,12859.396,169437.990916667
"2727",10972.2311428571,39034.9540833333,82086.4844999999,140747.266666667,49378.7289999999,530070.199166667
"2728",1.85149999998976,2400.39075000002,260924.168,0.140166666678851,13362.68025,190375.264166667
"2729",127724.863017857,127068.700083333,30155.378,46117.7650416666,4190.20900000003,777605.574583334
"2730",6789.48216071428,35418.288,2264.19199999998,29710.425375,542.432250000013,198042.61625
"2731",420.217875000002,8729.60208333336,95.0480000000098,8256.74704166668,318.09599999999,193144.993583333
"2732",141.604571428572,1.51874999999927,1559.378,1.47266666666656,93.9422500000001,12190.5041666667
"2733",108.680160714286,135.044083333333,175.8245,152.801041666667,26.569,3256.65891666667
"2734",10846.0004464285,47080.4467500001,637.320499999973,4349.46204166667,5676.30625000002,477549.576916667
"2735",2919.77444642864,39876.3020833333,90814.7645000002,23169.3150416666,17960.644,582049.779583334
"2736",31.1614464285713,135.256333333334,276.767999999999,35.651041666667,5.04100000000017,6705.80291666667
"2737",118763.012571429,36498.432,2144.52049999963,74.3706666668877,37847.1040000003,4355584.91666667
"2738",1954.15216071428,109.061333333331,19788.3405,2449.28704166667,1504.30224999999,68116.1269166667
"2739",629.852160714287,123.424083333333,313.632,33.975375,334.662249999999,10303.7575833333
"2740",2.8144464285715,38.8740833333334,25.088,17.3343749999999,61.5039999999999,1600.06458333333
"2741",385.950017857143,529.200000000001,69.5645000000004,684.450375,7.39600000000019,3935.94125
"2742",245153.117160713,2186082.09633333,296461.250000002,675528.093374999,1798.28099999949,12975788.2775833
"2743",956.305785714278,1540.83333333332,40815.6125000001,543.004166666666,181.05025,54776.3986666667
"2744",3294.1200714286,42521.9100833333,1358507.8125,38127.6041666665,5.92900000000373,1407161.31783333
"2745",4139.296875,3861.27075000001,746.642000000007,1780.515375,2975.625,77767.95725
"2746",135.339446428567,9489.18674999999,7057.52450000001,2825.63437499999,2377.76400000001,69941.10725
"2747",1860.0435,334.000333333333,724.807999999999,141.3735,599.076,7529.71233333333
"2748",4045.76257142858,668.351999999999,7840.80000000001,22.5706666666665,775.28025,18075.3436666667
"2749",1746.64464285717,17549.8453333333,11809.8,1270.52016666665,10742.00625,252426.353333333
"2750",6.34314285714208,63.6563333333324,399.618000000002,94.2506666666668,10.3022500000006,17334.0683333333
"2751",68.5999999999999,56.3070000000002,165.3125,3.36066666666693,184.9,3717.34666666667
"2752",2488.11457142857,7512.91875000001,16715.762,1801.82399999999,149.382249999995,172760.4575
"2753",12109.5300178572,153381.800333333,8012.00450000004,88561.9420416666,160.800999999978,553949.662916667
"2754",103.63001785714,3452.91408333334,96077.522,2102.19204166667,5089.53599999999,101900.910916667
